joint.wheel_joint_r,joint.wheel_joint_l,joint.arm_joint_0,joint.arm_joint_1,joint.arm_joint_2,joint.arm_joint_3,joint.arm_joint_4,joint.arm_joint_5,joint.arm_joint_6,joint.gripper_finger_joint_r,joint.gripper_finger_joint_l,joint.head_pan_joint,joint.head_tilt_joint
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.0111479,-0.000685,0.015696,0.0137304,-0.0074273,0.013983,0.0179618,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.0222958,-0.00137,0.031392,0.0274608,-0.0148546,0.027966,0.0359236,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.0334437,-0.002055,0.047088,0.0411912,-0.0222819,0.041949,0.0538854,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.0445916,-0.00274,0.062784,0.0549216,-0.0297092,0.055932,0.0718472,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.0557395,-0.003425,0.07848,0.068652,-0.0371365,0.069915,0.089809,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.0668874,-0.00411,0.094176,0.0823824,-0.0445638,0.083898,0.1077708,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.0780353,-0.004795,0.109872,0.0961128,-0.0519911,0.097881,0.1257326,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.0891832,-0.00548,0.125568,0.1098432,-0.0594184,0.111864,0.1436944,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.1003311,-0.006165,0.141264,0.1235736,-0.0668457,0.125847,0.1616562,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.111479,-0.00685,0.15696,0.137304,-0.074273,0.13983,0.179618,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.1226269,-0.007535,0.172656,0.1510344,-0.0817003,0.153813,0.1975798,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.1337748,-0.00822,0.188352,0.1647648,-0.0891276,0.167796,0.2155416,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.1449227,-0.008905,0.204048,0.1784952,-0.0965549,0.181779,0.2335034,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.1560706,-0.00959,0.219744,0.1922256,-0.1039822,0.195762,0.2514652,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.1672185,-0.010275,0.23544,0.205956,-0.1114095,0.209745,0.269427,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.1783664,-0.01096,0.251136,0.2196864,-0.1188368,0.223728,0.2873888,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.1895143,-0.011645,0.266832,0.2334168,-0.1262641,0.237711,0.3053506,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.2006622,-0.01233,0.282528,0.2471472,-0.1336914,0.251694,0.3233124,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.2118101,-0.013015,0.298224,0.2608776,-0.1411187,0.265677,0.3412742,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.222958,-0.0137,0.31392,0.274608,-0.148546,0.27966,0.359236,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.2341059,-0.014385,0.329616,0.2883384,-0.1559733,0.293643,0.3771978,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.2452538,-0.01507,0.345312,0.3020688,-0.1634006,0.307626,0.3951596,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.2564017,-0.015755,0.361008,0.3157992,-0.1708279,0.321609,0.4131214,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.2675496,-0.01644,0.376704,0.3295296,-0.1782552,0.335592,0.4310832,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.2786975,-0.017125,0.3924,0.34326,-0.1856825,0.349575,0.449045,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.2898454,-0.01781,0.408096,0.3569904,-0.1931098,0.363558,0.4670068,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.3009933,-0.018495,0.423792,0.3707208,-0.2005371,0.377541,0.4849686,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.3121412,-0.01918,0.439488,0.3844512,-0.2079644,0.391524,0.5029304,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.3232891,-0.019865,0.455184,0.3981816,-0.2153917,0.405507,0.5208922,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.334437,-0.02055,0.47088,0.411912,-0.222819,0.41949,0.538854,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.3455849,-0.021235,0.486576,0.4256424,-0.2302463,0.433473,0.5568158,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.3567328,-0.02192,0.502272,0.4393728,-0.2376736,0.447456,0.5747776,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.3678807,-0.022605,0.517968,0.4531032,-0.2451009,0.461439,0.5927394,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.3790286,-0.02329,0.533664,0.4668336,-0.2525282,0.475422,0.6107012,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.3901765,-0.023975,0.54936,0.480564,-0.2599555,0.489405,0.628663,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.4013244,-0.02466,0.565056,0.4942944,-0.2673828,0.503388,0.6466248,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.4124723,-0.025345,0.580752,0.5080248,-0.2748101,0.517371,0.6645866,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.4236202,-0.02603,0.596448,0.5217552,-0.2822374,0.531354,0.6825484,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.4347681,-0.026715,0.612144,0.5354856,-0.2896647,0.545337,0.7005102,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.445916,-0.0274,0.62784,0.549216,-0.297092,0.55932,0.718472,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.4570639,-0.028085,0.643536,0.5629464,-0.3045193,0.573303,0.7364338,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.4682118,-0.02877,0.659232,0.5766768,-0.3119466,0.587286,0.7543956,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.4793597,-0.029455,0.674928,0.5904072,-0.3193739,0.601269,0.7723574,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.4905076,-0.03014,0.690624,0.6041376,-0.3268012,0.615252,0.7903192,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.5016555,-0.030825,0.70632,0.617868,-0.3342285,0.629235,0.808281,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.5128034,-0.03151,0.722016,0.6315984,-0.3416558,0.643218,0.8262428,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.5239513,-0.032195,0.737712,0.6453288,-0.3490831,0.657201,0.8442046,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.5350992,-0.03288,0.753408,0.6590592,-0.3565104,0.671184,0.8621664,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.5462471,-0.033565,0.769104,0.6727896,-0.3639377,0.685167,0.8801282,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.557395,-0.03425,0.7848,0.68652,-0.371365,0.69915,0.89809,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.5685429,-0.034935,0.800496,0.7002504,-0.3787923,0.713133,0.9160518,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.5796908,-0.03562,0.816192,0.7139808,-0.3862196,0.727116,0.9340136,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.5908387,-0.036305,0.831888,0.7277112,-0.3936469,0.741099,0.9519754,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.6019866,-0.03699,0.847584,0.7414416,-0.4010742,0.755082,0.9699372,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.6131345,-0.037675,0.86328,0.755172,-0.4085015,0.769065,0.987899,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.6242824,-0.03836,0.878976,0.7689024,-0.4159288,0.783048,1.0058608,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.6354303,-0.039045,0.894672,0.7826328,-0.4233561,0.797031,1.0238225,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.6465782,-0.03973,0.910368,0.7963632,-0.4307834,0.811014,1.0417844,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.6577261,-0.040415,0.926064,0.8100936,-0.4382107,0.824997,1.0597461,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.668874,-0.0411,0.94176,0.823824,-0.445638,0.83898,1.077708,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.6800219,-0.041785,0.957456,0.8375544,-0.4530653,0.852963,1.0956697,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.6911698,-0.04247,0.973152,0.8512848,-0.4604926,0.866946,1.1136316,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.7023177,-0.043155,0.988848,0.8650152,-0.4679199,0.880929,1.1315933,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.7134656,-0.04384,1.004544,0.8787456,-0.4753472,0.894912,1.1495552,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.7246135,-0.044525,1.02024,0.892476,-0.4827745,0.908895,1.167517,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.7357614,-0.04521,1.035936,0.9062064,-0.4902018,0.922878,1.1854788,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.7469093,-0.045895,1.051632,0.9199368,-0.4976291,0.936861,1.2034405,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.7580572,-0.04658,1.067328,0.9336672,-0.5050564,0.950844,1.2214024,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.7692051,-0.047265,1.083024,0.9473976,-0.5124837,0.964827,1.2393641,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.780353,-0.04795,1.09872,0.961128,-0.519911,0.97881,1.257326,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.7915009,-0.048635,1.114416,0.9748584,-0.5273383,0.992793,1.2752877,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.8026488,-0.04932,1.130112,0.9885888,-0.5347656,1.006776,1.2932496,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.8137967,-0.050005,1.145808,1.0023192,-0.5421929,1.020759,1.3112113,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.8249446,-0.05069,1.161504,1.0160496,-0.5496202,1.034742,1.3291732,-100.0,-100.0,0.0,0.0
0.01,0.01,-0.8360925,-0.051375,1.1772,1.02978,-0.5570475,1.048725,1.347135,-100.0,-100.0,0.0,0.0
